"chamber","id","licor","Obs","FTime","O2","EBal.","Photo","Cond","Ci","Trmmol","VpdL","CTleaf","Area","BLC_1","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","PARi","PARo","Press","CsMch","HsMch","StableF","BLCslope","BLCoffst","f_parin","f_parout","alphaK","Status","fda","Trans","Tair_K","Twall_K","R.W.m2.","Tl.Ta","SVTleaf","h2o_i","h20diff","CTair","SVTair","CndTotal","vp_kPa","VpdA","CndCO2","Ci_Pa","Ci.Ca","RHsfc","C2sfc","AHs.Cs","datetime","xsi","DELTA","CiCa","a_prime","Rd","Gstar","rd_term","f_term","TleafminusTair","TblockminusTair","CO2Rdry","CO2Sdry","t","t2","t3","Di","DiminusDo","rd_term2","f_term2","gm","gm_bar","delta_i","delta_gm","delta_e","delta_f","campaign","leaf","light","Month","temp","drydown","leaflight"
"ch10","3-ch10-sun-high","H3",21,7633.5,21,0,13.96454065,0.141839002,218.518635,2.023925684,1.489258047,24.19211388,6,1.420000017,1,2.840000033,21.65289497,24.19211388,19.66384506,419.5209045,390.0243835,11.16361904,15.14862156,43.69845963,59.29721069,300.1151428,1349.631226,565.5439453,101.6893921,0.301388383,-0.324247837,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500191905,0.002023926,297.3421139,294.802895,215.9409913,1.165695074,3.029712165,29.79378775,14.64516619,22.92250443,2.806522945,0.135092058,1.540454117,1.266068827,0.085013848,22.22102716,0.560269163,52.10687508,383.3863097,0.018979514,2014-01-28 10:41:41,14.0883871723283,10.4911084101749,0.520876630117963,4.34194299149104,0.727952992724007,38.8892902678394,0.168631981139163,1.61530029657491,2.53921891,-1.98904991,424.257149694182,396.023595070555,0.0119551902528806,1.01209984621643,1.02419969243286,17.5764668334358,7.08535842326097,0.855567711293694,-0.591100604142057,0.144265158720618,0.141868444428057,17.5764668334358,5.74060825283218,0.160569382062304,1.53806987686427,3,"sun","high","Jan","elevated","control","sun-high"
"ch10","4-ch10-shade-high","H4",162,12255.5,21,0,19.47225463,0.325010361,264.973789166667,4.497083559,1.506635364,30.0884437566667,6,1.420000017,1,2.840000033,27.8604253166667,30.0884437566667,26.4390773766667,420.396301266667,378.057078033333,18.67508125,27.4214592,50.22087606,73.7408040366667,300.039642333333,1649.525472,48.0647379566667,101.218393933333,-1.654476881,0.091775894,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500066070666667,0.004497084,303.238443733333,301.0104253,263.924069633333,0.460284513666667,4.28219141533333,42.3064550666667,14.8849958733333,28.9744345333333,4.015910095,0.291631455666667,2.77555605133333,1.240354044,0.185000845,26.8202212933333,0.700883238666667,67.2897548833333,368.800900766667,0.035528438,2014-02-25 11:43:52,10.0099198412574,13.1272706002947,0.630295243721918,4.27722088701921,0.72836712361085,38.8955418289472,0.145040711395115,1.66670012080395,2.22801844,-1.42134794,428.396643389187,388.716244677124,0.0122062106763059,1.01235704335078,1.02471408670156,20.3311492439427,7.20387864364807,0.879673375306449,-0.641986034102387,0.204242021173295,0.201783503211696,20.3311492439427,5.68892967372605,0.133656817128288,1.53588486371346,4,"shade","high","Feb","elevated","control","shade-high"
"ch10","4-ch10-shade-high","H4",170,12379.5,21,0,19.53168247,0.345122026333333,270.324205633333,4.59550404066667,1.45876938733333,30.00655937,6,1.420000017,1,2.840000033,27.8513654066667,30.00655937,26.75648562,420.4507141,377.921875,18.76170794,27.6964747133333,50.4762484233333,74.51421865,300.056488033333,1649.51859533333,46.63048808,101.214556366667,-1.654476881,0.091775894,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500094146666667,0.00459550433333333,303.1565594,301.0013654,263.922969333333,0.419566790333333,4.26205577066667,42.1091188233333,14.4126441166667,28.92896239,4.00527055033333,0.307725817,2.80328638333333,1.20198416733333,0.195371788333333,27.3607444366667,0.715291333333333,68.3779986766667,368.6374486,0.0362290416666667,2014-02-25 11:45:56,9.97843777731575,13.2470434910223,0.642939104555878,4.27056746041086,0.728361481154386,38.8954566697239,0.148089676102352,1.66729273887501,2.15519396333334,-1.09487978666667,428.489916773744,388.687138502945,0.0118111460463596,1.01195231660335,1.02390463320671,20.6340196757247,7.38697618470236,0.875814957104356,-0.643388105668297,0.199390867961917,0.196998213616222,20.6340196757247,5.84150939274937,0.136292270849451,1.53446965063937,4,"shade","high","Feb","elevated","control","shade-high"
"ch10","4-ch10-shade-high","H4",177,12488,21,0,19.6201950266667,0.357315731333333,272.8056987,4.683650186,1.44113883833333,30.0486927033333,6,1.420000017,1,2.840000033,27.8650112166667,30.0486927033333,26.7552553833333,420.457366966667,377.683227533333,18.8697827666667,27.97416242,50.7239023866667,75.19740041,300.0289205,1648.69877133333,42.2961260466667,101.209164933333,-1.654476881,0.091775894,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500048200666667,0.00468365,303.1986927,301.015011233333,263.7917975,0.368200278,4.272380456,42.2133752,14.23921278,28.95685196,4.01174226033333,0.317383697333333,2.83124161766667,1.180500643,0.201603543,27.6104369566667,0.722313535,68.9484021466667,368.3567265,0.036724744,2014-02-25 11:47:44,9.91241300077349,14.7814203996404,0.64883082122718,4.2666086843805,0.728364384836396,38.8955004938349,0.149121207048172,1.66834813426951,2.18368148666667,-1.10975583333333,428.543897213058,388.552662832123,0.0116655526449706,1.01180324400934,1.02360648801869,20.7762619944677,5.99484159482734,0.874485280970514,-0.644741646250828,0.248661932644214,0.245691121755631,20.7762619944677,4.70478946167781,0.137112854640904,1.53400029246426,4,"shade","high","Feb","elevated","control","shade-high"
"ch10","4-ch10-shade-high","H4",185,12612,21,0,19.63702922,0.368771745333333,275.5904535,4.743636356,1.41910505766667,30.0537611666667,6,1.420000017,1,2.840000033,27.87312253,30.0537611666667,26.75797844,420.5898946,377.7344971,18.9856821666667,28.2048645033333,51.0100097666667,75.77975464,300.016347233333,1649.44018566667,39.16694641,101.206614166667,-1.654476881,0.091775894,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500027245333333,0.00474363633333333,303.203761166667,301.023122533333,263.910423766667,0.338876309,4.273623853,42.2267250566667,14.0218605533333,28.9634418466667,4.013272806,0.326390036666667,2.854518796,1.15875400966667,0.207420505,27.8915759666667,0.729587641,69.53733652,368.399993866667,0.037065835,2014-02-25 11:49:48,9.86224443161258,13.515435847309,0.655247444216649,4.26292147484555,0.728364734083568,38.8955057648743,0.150751399345337,1.6681219169245,2.18063863666667,-1.11514409,428.729618879482,388.697661989167,0.0114835756119937,1.01161698008114,1.02323396016228,20.9303976837668,7.41496183645782,0.87248256081694,-0.644887956762222,0.199528435174625,0.197149600169454,20.9303976837668,5.86531198991485,0.138536468630804,1.53295903467523,4,"shade","high","Feb","elevated","control","shade-high"
"ch10","2-ch10-shade-high","H4",25,9858,21,0,18.95219006,0.317937064,247.4161681,4.225869617,1.439395181,27.36614037,6,1.420000017,1,2.840000033,24.82416344,27.36614037,23.17572784,399.9386902,359.0006714,13.83716583,22.10199547,44.12084961,70.47388458,300.0039673,1049.692139,128.4888916,100.3284149,0.241165161,-0.023404121,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500006612,0.00422587,300.5161404,297.9741634,167.9507384,-0.56402642,3.656853352,36.44883013,14.34683466,26.0951519,3.393303815,0.285927568,2.217458172,1.175845643,0.181329026,24.82287197,0.689180238,63.53373029,349.9917079,0.034403767,2013-12-09 11:21:05,9.8554870374245,12.7092912364398,0.618635241257286,4.2788949643512,0.728177911873489,38.8926858775476,0.157350670143361,1.75504270997381,2.54197693,-1.6484356,405.550357752639,367.114637453979,0.011702350591196,1.01184091715507,1.02368183431013,20.0164260858222,7.30713484938239,0.866331164166771,-0.731360875663674,0.202908730368982,0.202244529200653,20.0164260858222,5.84538004883112,0.14458906000511,1.61270349514708,2,"shade","high","Dec","elevated","control","shade-high"
"ch10","2-ch10-shade-high","H4",26,9938.5,21,0,19.04247325,0.334110151,251.6245645,4.235704661,1.380278855,27.1156826,6,1.420000017,1,2.840000033,24.69969749,27.1156826,23.25637627,399.9402771,358.8166809,13.87639236,22.15986824,44.57619858,71.18584442,300.0075378,1049.597046,130.3114319,100.3287125,0.241165161,-0.023404121,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500012563,0.004235705,300.2656826,297.8496975,167.9355236,-0.551718518,3.603549903,35.91743395,13.75756571,25.90769005,3.355871188,0.298941368,2.223271049,1.132600139,0.189708892,25.24516858,0.701262171,64.70357676,349.7648011,0.03522699,2013-12-09 11:22:26,9.770109459816,12.3804218285934,0.629155348704938,4.27333191883876,0.728160334136609,38.8924205331443,0.159871674838297,1.75593066369323,2.41598511,-1.44332122,405.568099172821,366.948204768576,0.0112114018169655,1.01133852254928,1.02267704509855,20.2619701761705,7.88154834757709,0.862805370260255,-0.733253618594674,0.188546100908225,0.187928356908024,20.2619701761705,6.31615168027527,0.146685610962465,1.61110317054029,2,"shade","high","Dec","elevated","control","shade-high"
"ch10","2-ch10-shade-high","H4",27,10019,21,0,19.102366,0.34140718,253.1698143,4.274718216,1.366343747,27.08787918,6,1.420000017,1,2.840000033,24.6844902,27.08787918,23.25797844,399.9356689,358.6670837,13.88132858,22.24010849,44.6327858,71.50885773,300.0185242,1049.376953,134.6719818,100.3291397,0.241165161,-0.023404121,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500030874,0.004274718,300.2378792,297.8344902,167.9003087,-0.570694659,3.597674699,35.8587217,13.61861321,25.88618469,3.35160012,0.304769663,2.231330952,1.120269168,0.193465492,25.40030966,0.705862974,65.08274957,349.5867338,0.035562977,2013-12-09 11:23:46,9.71922903429014,12.9099749338911,0.633026343952589,4.27089215742299,0.728158381042525,38.8923910499649,0.160613168530821,1.75666171679258,2.40338898,-1.42651176,405.565456259029,366.825318582146,0.0110949374798683,1.01121941620118,1.02243883240236,20.3545799194224,7.44460498553132,0.861825663871541,-0.734222884390221,0.200426354116003,0.199768835569914,20.3545799194224,5.95992389768796,0.147271892599829,1.61074523375749,2,"shade","high","Dec","elevated","control","shade-high"
"ch10","2-ch10-shade-high","H4",28,10099.5,21,0,19.34134059,0.35031422,254.1059252,4.334185221,1.35368067,27.06754494,6,1.420000017,1,2.840000033,24.71413422,27.06754494,23.2579422,400.2722168,358.4779663,13.85105324,22.32672882,44.45028687,71.65011597,299.9702148,1049.026123,132.3417969,100.3148499,0.241165161,-0.023404121,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499950358,0.004334185,300.2175449,297.8641342,167.8441759,-0.595566035,3.593383119,35.82104867,13.49431985,25.89083958,3.352524199,0.311847774,2.239702449,1.11282175,0.198030683,25.49059773,0.708846705,65.46086918,349.2840193,0.036248465,2013-12-09 11:25:07,9.65862743700062,13.7448013769621,0.634832782628444,4.26786767457401,0.728156952406783,38.8923694837769,0.159477808354693,1.75758748059263,2.35341072,-1.45619202,405.894280083244,366.664382536853,0.0109899205619574,1.01111204100994,1.02222408201988,20.3951027113955,6.6503013344334,0.862746273665182,-0.735363398572754,0.227737698924331,0.227022917495619,20.3951027113955,5.30657150500057,0.146000178710874,1.6090519986066,2,"shade","high","Dec","elevated","control","shade-high"
"ch10","3-ch10-shade-low","H3",6,3061,21,0,11.43666716,0.179563548,281.5455984,1.971578482,1.159387542,24.1674366,6,1.420000017,1,2.840000033,23.67221642,24.1674366,22.91422081,419.6532288,395.2355347,14.46733189,18.33595085,50.13358688,63.53949738,300.1734314,323.829071,303.8391418,101.7587204,-1.541903853,-0.455858707,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500289052,0.001971578,297.3174366,296.8222164,51.81265021,-0.483061188,3.025230438,29.72944654,11.39349569,23.91982651,2.980580963,0.168885492,1.865842896,1.114738067,0.106463519,28.64971983,0.7123489,63.06746932,389.7990908,0.018503934,2014-01-28 09:25:29,17.9658043280422,13.8685558196783,0.670900589053206,4.32827275557195,0.727951225494373,38.889263584952,0.271510127072546,1.59400158832991,0.495220179999997,-0.757995610000002,425.813615701637,402.617917038141,0.00929948601186625,1.00938677822466,1.01877355644933,21.2591804365667,7.39062461688838,0.74726342937678,-0.575228031880589,0.109274471193305,0.107385854267587,21.2591804365667,6.156192994179,0.260512827121499,1.52943783235397,3,"shade","low","Jan","elevated","control","shade-low"
"ch10","3-ch10-sun-high","H3",16,7231,21,0,13.99251997,0.145221701,221.7423959,2.144323881,1.541468509,24.81114197,6,1.420000017,1,2.840000033,22.47367859,24.81114197,20.57277298,419.8483276,390.2020264,11.54033279,15.75965977,42.96831894,58.67821121,300.12323,1349.394287,563.6094971,101.6889343,0.301388383,-0.324247837,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500205383,0.002144324,297.961142,295.6236786,215.9030811,1.125822216,3.144051516,30.91832495,15.15866519,23.64241028,2.931242185,0.13815712,1.602583007,1.328659178,0.086956284,22.54874794,0.56827587,52.24235485,383.5506525,0.019058818,2014-01-28 10:34:59,13.8038738520974,9.18698686666209,0.528148813090568,4.34077476710362,0.72799722920031,38.8899581664169,0.171263368936073,1.61459264604156,2.33746338,-1.90090561,424.750084932704,396.449942611392,0.012383417327235,1.01253868914769,1.02507737829537,17.7742900851487,8.58730321848662,0.853814009359302,-0.589515267746181,0.118515979094595,0.116547567255403,17.7742900851487,7.00289923533821,0.163161701327523,1.53821383238924,3,"sun","high","Jan","elevated","control","sun-high"
"ch10","4-ch10-sun-high","H4",117,9128.66666666667,21,0,12.8461440966667,0.107691732666667,188.315858633333,1.80653421466667,1.70535464666667,29.84648005,6,1.420000017,1,2.840000033,28.00519498,29.84648005,27.31946945,420.539683033333,393.431620266667,21.32693736,24.8494809466667,56.92325465,66.3250223766667,300.0632833,1649.15140766667,253.972956333333,101.3168386,-1.702969313,0.145952225,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500105472333333,0.00180653433333333,302.996480066667,301.155195,263.864219366667,1.91027048733333,4.223025502,41.6813786033333,16.8318976533333,28.9258375166667,4.00455195733333,0.103757277,2.51767085533333,1.48688110266667,0.065190668,19.0795673533333,0.478649548666667,59.7542943466667,387.3251786,0.0198182936666667,2014-02-25 10:51:44,15.4613313104029,9.78275408846735,0.447795692608649,4.35534393638469,0.728350441790485,38.8952900558767,0.137075791754241,1.60155835587928,1.84128507,-0.685725529999999,429.703952307541,403.457325386655,0.0139161198080098,1.01411251120473,1.02822502240945,15.7915881772544,6.00883408878707,0.891149230655212,-0.573333333469823,0.158332194211701,0.156274313726663,15.7915881772544,4.81726035598376,0.131859434811224,1.54061178068593,4,"sun","high","Feb","elevated","control","sun-high"
"ch10","5-ch10-shade-high","H2",45,5745,21,0,17.956480538,0.4778628746,297.06361244,5.2972287884,1.2688928394,28.101982118,6,1.420000017,1,2.840000033,26.476600648,28.101982118,25.388524628,420.50191038,372.64505616,12.793787958,25.192998124,37.29159546,73.433111572,249.8760254,1523.747412,15.350689124,101.16172486,0.029725075,0.277653247,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4164600422,0.0052972288,301.25198212,299.62660062,243.79958048,-0.1038420672,3.8174599776,37.736208768,12.543210644,27.289291382,3.6404259946,0.4090361062,2.548567138,1.0918588566,0.2610524754,30.05146733,0.7971757612,70.623817926,364.1094053,0.0348289576,2014-04-02 13:25:55,8.89231792434687,15.2379511687366,0.706450090016354,4.23060026826913,0.728229388402118,38.8934629141067,0.150461355605539,1.69081566706201,1.62538147,-1.08807602,425.951442819841,382.275727854694,0.0101888312642549,1.01029371216054,1.02058742432108,22.1635042657397,6.92555309700314,0.870126068715544,-0.670228242740923,0.197300799535218,0.195035029116266,22.1635042657397,5.42332242228964,0.136082592277595,1.52923372324647,5,"shade","high","Mar","elevated","control","shade-high"
"ch10","6-ch10-shade-high","H3",84,8199.5,21,0,15.127770766,0.215501888,256.67667578,2.0900904336,1.0413844732,20.201469422,6,1.420000017,1,2.840000033,18.244602204,20.201469422,16.639721298,419.82766722,381.56491702,8.1737264634,13.129534146,39.504156494,63.455553438,249.7249756,1423.7532226,68.444076538,101.65466768,-2.635689259,0.10933423,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4162082924,0.0020900904,293.35146942,291.3946022,227.80051052,1.3658956268,2.3760628444,23.37387036,10.244336212,19.223035812,2.2360860632,0.20030261,1.334678371,0.9014076924,0.1264713782,26.092382372,0.672694582,58.505911074,374.37389928,0.0236412666,2014-04-21 11:05:04,13.2881876336343,12.5298995117822,0.611385803798145,4.31363056679394,0.727663401782211,38.8849171980134,0.18253320435368,1.65092656716864,1.956867218,-1.604880906,423.287503488894,386.641337665129,0.00829874055876201,1.00836818596302,1.01673637192603,19.7172933202019,7.18739380841963,0.834203167572353,-0.63419019524261,0.155071880540839,0.152547722677124,19.7172933202019,5.75670136507771,0.168673795944839,1.52557476814438,6,"shade","high","Apr","elevated","control","shade-high"
"ch10","5-ch10-sun-high","H2",7,1899,21,0,16.949862042,0.1384122098,186.34702906,2.240928416,1.6655996096,28.786997224,6,1.420000017,1,2.840000033,25.878665924,28.786997224,24.055316926,419.75635378,398.34113158,20.16112938,22.789479446,60.932971952,68.874061584,499.90198364,1524.675708,1522.7679198,101.22749634,-0.842162132,0.427179843,0.7333333496,-0.219565243,2.737391472,1,0,0.159999996,111115,0.8331699728,0.0022409286,301.93699724,299.02866594,243.94810782,1.309657511,3.9725216266,39.2435055,16.454026056,27.332831572,3.6498952306,0.1319796548,2.3069220172,1.3429732136,0.0830420558,18.863438726,0.4677926966,58.743553138,390.28397896,0.0255193766,2014-04-02 12:21:50,21.9160437973977,9.45196951189969,0.443940937121983,4.34299025875562,0.728277087044737,38.8941828884264,0.0849748824705213,1.5817742955474,2.9083313,-1.823348998,428.393245426563,407.6308259086,0.0135513308563903,1.01373749215776,1.02747498431551,15.6761425897648,6.22417307786514,0.942500101844993,-0.554299311231883,0.202049190042414,0.199599118172178,15.6761425897648,5.01604235478203,0.0828551873447417,1.54231699749796,5,"sun","high","Mar","elevated","control","sun-high"
"ch10","5-ch10-sun-high","H2",15,2023,21,0,18.25917551,0.1467687626,181.56816512,2.1480533494,1.5102791092,28.351909636,6,1.420000017,1,2.840000033,24.961098098,28.351909636,23.012705994,419.4284668,396.49119262,20.827638624,23.345593262,66.464831544,74.498924254,499.90765382,1524.440747,1432.134961,101.22484588,-0.842162132,0.427179843,0.9333333374,-0.219565243,2.737391472,1,0,0.159999996,111115,0.8331794232,0.0021480532,301.50190962,298.1110981,243.91051408,1.2949023874,3.873433242,38.265638476,14.920045212,26.656503868,3.507657982,0.1395561264,2.363154133,1.1445038486,0.0878431262,18.379208654,0.457935299,61.74919289,387.81165508,0.0290770604,2014-04-02 12:23:53,21.9776554325605,10.247530807222,0.43289423463615,4.33942339980298,0.728246815986183,38.8937259740046,0.0769055496020901,1.58913583077429,3.390811538,-1.948392104,428.349985502645,405.968774506706,0.0122797010744844,1.01243236682272,1.02486473364543,15.357589989272,5.11005918204995,0.947959184043341,-0.564271097128864,0.269481758636252,0.266220962149665,15.357589989272,4.04746835959298,0.074507479318524,1.53958336762895,5,"sun","high","Mar","elevated","control","sun-high"
"ch10","5-ch10-sun-high","H2",22,2134.5,21,0,18.991614922,0.1571625858,186.23005218,2.0568025886,1.356944641,27.837817002,6,1.420000017,1,2.840000033,24.394557188,27.837817002,22.528567886,419.13571166,395.36622924,21.321453094,23.731417084,70.378941346,78.333807372,499.92186888,1525.6948242,1449.9066406,101.22618104,-0.842162132,0.427179843,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833203115,0.0020568028,300.98781702,297.54455718,244.11116642,1.3410218212,3.7591854652,37.136496492,13.40507941,26.116187096,3.3975544144,0.1489102576,2.4022408242,0.9953135902,0.0937766966,18.8513625,0.471037201,64.725662028,386.33852508,0.0318204122,2014-04-02 12:25:45,20.0205149287189,10.0833903123372,0.444319219286827,4.33525005367142,0.728210937014672,38.893184395532,0.0766828862336204,1.59363531988754,3.443259814,-1.865989302,428.266986116185,404.976905083934,0.0110140334274295,1.01113669334015,1.0222733866803,15.6080992761719,5.5247089638347,0.945590500446677,-0.571361933207243,0.25736681660481,0.254249260379694,15.6080992761719,4.4021013492694,0.0739452719562414,1.53674180662869,5,"sun","high","Mar","elevated","control","sun-high"
"ch10","6-ch10-shade-low","H3",44,6767.4,21,0,9.7467228308,0.1794333852,297.86320552,1.6984560324,1.0047308028,19.988957976,6,1.420000017,1,2.840000033,19.372688674,19.988957976,18.35558853,420.04227904,395.00682982,9.1534952164,13.181391906,41.23750458,59.38351135,249.66896364,299.1944458,178.47855222,101.67960358,-3.754829884,0.054322481,0.9333333374,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4161149394,0.0016984558,293.138958,292.52268868,47.871110258,-0.4019323728,2.345009507,23.062732356,9.8813404484,19.680823324,2.3006334526,0.168770296,1.3402787042,0.9603547484,0.1063902792,30.28661254,0.7540710398,58.956881136,390.37370458,0.0147201616,2014-04-21 10:41:11,18.7320380325265,15.9276396501424,0.709126724578206,4.32845966052761,0.727647762526654,38.8846809964064,0.317372205086742,1.59473655791936,0.616269301999999,-1.017100144,423.92265301651,400.283118478015,0.00801674618982212,1.00808153379508,1.01616306759016,22.1662714036279,6.23863175348549,0.698790862503421,-0.578573490329193,0.109483531877438,0.107675018413401,22.1662714036279,5.20919524717899,0.303280085874315,1.5239262685291,6,"shade","low","Apr","elevated","control","shade-low"
"ch10","6-ch10-shade-high","H3",108,8571.4,21,0,15.0534833,0.225156501,262.30473108,2.1140549222,1.0116192124,19.891461944,6,1.420000017,1,2.840000033,17.980950546,19.891461944,16.681712342,419.81206052,381.70532226,7.9648055076,12.978176118,39.136038208,63.769808198,249.7263794,1424.016992,96.546496582,101.65281522,-2.635689259,0.10933423,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4162106322,0.002114055,293.04146196,291.13095054,227.84271366,1.3610255054,2.3308873512,22.929884894,9.951708777,18.936206246,2.1964172612,0.2086171664,1.3192681388,0.8771491224,0.131777224,26.664014302,0.687191703,59.052292392,374.54961726,0.023733641,2014-04-21 11:11:16,13.0118178202566,14.6821726641732,0.624814662911533,4.31010465363761,0.727640580068972,38.8845725176412,0.188057042481371,1.65030466710838,1.910511398,-1.299238204,423.18262784498,386.724298312611,0.00805589409046217,1.00812131857276,1.01624263714552,20.0441566768846,5.36198401271136,0.828185594664147,-0.634062029962864,0.208450944192454,0.205061653965331,20.0441566768846,4.2599680032858,0.17376420526757,1.52487710720994,6,"shade","high","Apr","elevated","control","shade-high"
"ch10","2-ch10-shade-low","H4",21,8574.5,21,0,10.32335941,0.210562988,285.9489537,2.745892438,1.36565542,26.90677261,6,1.420000017,1,2.840000033,25.98167419,26.90677261,24.99624252,399.4389038,376.7250366,16.4871521,21.85848236,49.09595108,65.09086609,300.0230408,249.2934265,127.4193039,100.3708038,0.077438354,-0.06499958,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500038401,0.002745892,300.0567726,299.1316742,39.88694735,-1.086225815,3.559608865,35.46458461,13.60610225,26.4442234,3.463979503,0.196029024,2.193953445,1.270026058,0.123745978,28.70092634,0.75903889,63.22890111,371.817806,0.017555229,2013-12-09 10:59:42,18.6696996343742,13.6340467398357,0.715876573312387,4.31891205629451,0.728145650203213,38.8921988685755,0.316354257410189,1.67244955991577,0.925098420000001,-0.985431670000001,406.134911865039,385.143693224411,0.011142793287212,1.01126835422907,1.02253670845815,22.4692237097699,8.8351769699342,0.706182451047959,-0.649912851457626,0.0852771258454771,0.0849620832123665,22.4692237097699,7.49909707891663,0.305089115533394,1.6128948640869,2,"shade","low","Dec","elevated","control","shade-low"
"ch10","1-ch10-shade-low","H4",53,20652,21,0,8.891638924,0.07448657,176.6338852,1.533376058,2.077038185,29.23763847,6,1.420000017,1,2.840000033,27.46204567,29.23763847,25.90300369,400.2662964,381.3140259,16.72988319,19.73604584,46.11020279,54.39566422,300.0063782,374.895813,3.151291609,101.3562164,0.09663415,0.038819343,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.50001063,0.001533376,302.3876385,300.6120457,59.98332874,-0.33696011,4.077409118,40.22850558,20.49245974,28.34984207,3.872925884,0.07258289,2.000370933,1.872554951,0.045531583,17.90294229,0.463224202,48.82748017,377.0873666,0.011513415,2013-10-26 14:44:40,22.543744349675,9.90852675725239,0.441290927536611,4.36902489450947,0.728308349726817,38.8946547562133,0.167242118063904,1.65242651529398,1.7755928,-1.55904198,407.076641054215,388.991173532187,0.0169121663985419,1.01720310822746,1.03440621645491,15.7207551543266,5.81222839707418,0.86716409839101,-0.618020298839067,0.115927734393016,0.114376540986406,15.7207551543266,4.79045791764652,0.16480505876776,1.62834728545097,1,"shade","low","Oct","elevated","control","shade-low"
"ch10","1-ch10-shade-low","H4",54,20732.5,21,0,8.890467581,0.074662087,177.3170274,1.500624299,2.029040107,28.95073891,6,1.420000017,1,2.840000033,27.12428284,28.95073891,25.97722816,400.2384033,381.3118896,16.60370445,19.54647064,46.68027496,54.95367432,299.9815063,374.791687,3.269263268,101.3626862,0.09663415,0.038819343,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499969177,0.001500624,302.1007389,300.2742828,59.96666858,-0.326561475,4.010322876,39.56409432,20.01762368,28.03751087,3.803145984,0.07274954,1.981282769,1.821863215,0.04563651,17.9733302,0.465018354,49.199192,377.0857872,0.011599584,2013-10-26 14:46:00,22.5813374925598,14.2801015522469,0.443028519847186,4.36892493501241,0.728288457055287,38.8943545049968,0.16808911503559,1.65242301686925,1.82645607,-1.14705468,406.996045349299,388.913781409818,0.016512879862176,1.0167901333165,1.033580266633,15.753483671567,1.47338211932008,0.865491151597413,-0.618842750236251,0.525230925048223,0.518169895391173,15.753483671567,1.0564312001559,0.165518060822379,1.62714791705908,1,"shade","low","Oct","elevated","control","shade-low"
"ch10","2-ch10-shade-low","H4",20,8494,21,0,10.34851476,0.208280369,284.9345911,2.728236843,1.370685937,26.94057465,6,1.420000017,1,2.840000033,26.00015068,26.94057465,24.99583244,399.5447998,376.7932129,16.54162598,21.87839127,49.20543671,65.08040619,300.0185242,249.230835,128.2919464,100.3730469,0.077438354,-0.06499958,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500030874,0.002728237,300.0905746,299.1501507,39.8769327,-1.079225864,3.566686729,35.53430767,13.6559164,26.47036266,3.469323209,0.194049161,2.196000792,1.273322417,0.122483765,28.59975307,0.756209457,63.13740772,371.8740246,0.017569885,2013-12-09 10:58:21,18.767735447995,15.745048870097,0.71314804057675,4.31967240194322,0.728148027458288,38.8922347551736,0.314283912666502,1.67214849276233,0.940423969999998,-1.00431824,406.265084882865,385.22123377811,0.0111852453767921,1.01131177030328,1.02262354060656,22.4023002332947,6.65725136319769,0.708339627940058,-0.649524952155773,0.113727375508084,0.113304695852651,22.4023002332947,5.6358734775395,0.303092734478328,1.61260579590324,2,"shade","low","Dec","elevated","control","shade-low"
